Lecture-29--Latent-Dirichlet-Allocation-LDA---Part-2-|-UIUC	uiuc-text-mining-analytics\Lecture-29--Latent-Dirichlet-Allocation-LDA---Part-2-_-UIUC-rraQdMIulMo.en.vtt	https://www.youtube.com/watch?v=rraQdMIulMo	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-3--Natural-Language-Content-Analysis---Part-1	uiuc-text-mining-analytics\Lecture-3--Natural-Language-Content-Analysis---Part-1-Wf4xI4Iwt7Q.en.vtt	https://www.youtube.com/watch?v=Wf4xI4Iwt7Q	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-30--Text-Clustering--Motivation-|-UIUC	uiuc-text-mining-analytics\Lecture-30--Text-Clustering--Motivation-_-UIUC-fMfQxKTidXU.en.vtt	https://www.youtube.com/watch?v=fMfQxKTidXU	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-31--Text-Clustering-Generative-Probabilistic-Models---Part-1-|-UIUC	uiuc-text-mining-analytics\Lecture-31--Text-Clustering-Generative-Probabilistic-Models---Part-1-_-UIUC-yK7NWZ9BLy8.en.vtt	https://www.youtube.com/watch?v=yK7NWZ9BLy8	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-32--Text-Clustering-Generative-Probabilistic-Models---Part-2-|-UIUC	uiuc-text-mining-analytics\Lecture-32--Text-Clustering-Generative-Probabilistic-Models---Part-2-_-UIUC-mmLohDyNr-E.en.vtt	https://www.youtube.com/watch?v=mmLohDyNr-E	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-33--Text-Clustering-Generative-Probabilistic-Models---Part-3-|-UIUC	uiuc-text-mining-analytics\Lecture-33--Text-Clustering-Generative-Probabilistic-Models---Part-3-_-UIUC-lZInTsh5uPI.en.vtt	https://www.youtube.com/watch?v=lZInTsh5uPI	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-34--Text-Clustering-Similarity-based-Approaches-|-UIUC	uiuc-text-mining-analytics\Lecture-34--Text-Clustering-Similarity-based-Approaches-_-UIUC-ay2I7GGNjCQ.en.vtt	https://www.youtube.com/watch?v=ay2I7GGNjCQ	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-35--Text-Clustering--Evaluation-|-UIUC	uiuc-text-mining-analytics\Lecture-35--Text-Clustering--Evaluation-_-UIUC-32KjzgTdo90.en.vtt	https://www.youtube.com/watch?v=32KjzgTdo90	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-36--Text-Categorization-Motivation-|-UIUC	uiuc-text-mining-analytics\Lecture-36--Text-Categorization-Motivation-_-UIUC-gXUBifUXQ_Q.en.vtt	https://www.youtube.com/watch?v=gXUBifUXQ_Q	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-37--Text-Categorization--Methods-|-UIUC	uiuc-text-mining-analytics\Lecture-37--Text-Categorization--Methods-_-UIUC-ym5zWCjT8w0.en.vtt	https://www.youtube.com/watch?v=ym5zWCjT8w0	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-38--Text-Categorization-Generative-Probabilistic-Models-|-UIUC	uiuc-text-mining-analytics\Lecture-38--Text-Categorization-Generative-Probabilistic-Models-_-UIUC-HFv_8J6YQU0.en.vtt	https://www.youtube.com/watch?v=HFv_8J6YQU0	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-39--Text-Categorization--Discriminative-Classifier---Part-1-|-UIUC	uiuc-text-mining-analytics\Lecture-39--Text-Categorization--Discriminative-Classifier---Part-1-_-UIUC-LDnBL0fb3-c.en.vtt	https://www.youtube.com/watch?v=LDnBL0fb3-c	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-4--Natural-Language-Content-Analysis---Part-2	uiuc-text-mining-analytics\Lecture-4--Natural-Language-Content-Analysis---Part-2-OuANbtSGJpw.en.vtt	https://www.youtube.com/watch?v=OuANbtSGJpw	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
