Lecture-32--Lexicalized-Parsing---Natural-Language-Processing-|-University-of-Michigan	um-natural-language-processing\Lecture-32--Lexicalized-Parsing---Natural-Language-Processing-_-University-of-Michigan-aBkH9gyz2IQ.en.vtt	https://www.youtube.com/watch?v=aBkH9gyz2IQ	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-33--Dependency-Parsing---Natural-Language-Processing-|-University-of-Michigan	um-natural-language-processing\Lecture-33--Dependency-Parsing---Natural-Language-Processing-_-University-of-Michigan-6ptMYdeq2Sg.en.vtt	https://www.youtube.com/watch?v=6ptMYdeq2Sg	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-34--Alternative-Parsing-Formalisms---Natural-Language-Processing-|-Michigan	um-natural-language-processing\Lecture-34--Alternative-Parsing-Formalisms---Natural-Language-Processing-_-Michigan-g7oaLX3Tu9c.en.vtt	https://www.youtube.com/watch?v=g7oaLX3Tu9c	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-38--Language-Modeling-(1/3-cont-'d-)---Natural-Language-Processing-|-Michigan	um-natural-language-processing\Lecture-38--Language-Modeling-(1_3-cont-d-)---Natural-Language-Processing-_-Michigan-N7Svyhgzq6s.en.vtt	https://www.youtube.com/watch?v=N7Svyhgzq6s	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-39--Language-Modeling-(2/3)---Natural-Language-Processing-|-Michigan	um-natural-language-processing\Lecture-39--Language-Modeling-(2_3)---Natural-Language-Processing-_-Michigan-XDbU1wF2yzs.en.vtt	https://www.youtube.com/watch?v=XDbU1wF2yzs	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-4--Administrative---Natural-Language-Processing-|-University-of-Michigan	um-natural-language-processing\Lecture-4--Administrative---Natural-Language-Processing-_-University-of-Michigan-rIRI3pTj-uc.en.vtt	https://www.youtube.com/watch?v=rIRI3pTj-uc	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-40--Language-Modeling-(3/3)--Natural-Language-Processing-|--Michigan	um-natural-language-processing\Lecture-40--Language-Modeling-(3_3)--Natural-Language-Processing-_--Michigan-6RFTFnsBRUU.en.vtt	https://www.youtube.com/watch?v=6RFTFnsBRUU	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-41--Word-Sense-Disambiguation---Natural-Language-Processing-|-Michigan	um-natural-language-processing\Lecture-41--Word-Sense-Disambiguation---Natural-Language-Processing-_-Michigan-m3a19HrzBMc.en.vtt	https://www.youtube.com/watch?v=m3a19HrzBMc	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-42--Noisy-Channel-Model---Natural-Language-Processing-|-University-of-Michigan	um-natural-language-processing\Lecture-42--Noisy-Channel-Model---Natural-Language-Processing-_-University-of-Michigan-X6E35hNvkpI.en.vtt	https://www.youtube.com/watch?v=X6E35hNvkpI	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-43--Part-of-Speech-Tagging---Natural-Language-Processing-|-Michigan	um-natural-language-processing\Lecture-43--Part-of-Speech-Tagging---Natural-Language-Processing-_-Michigan-GJgEBhYqs7U.en.vtt	https://www.youtube.com/watch?v=GJgEBhYqs7U	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-45--Hidden-Markov-Models-(2/2)---Natural-Language-Processing-|--Michigan	um-natural-language-processing\Lecture-45--Hidden-Markov-Models-(2_2)---Natural-Language-Processing-_--Michigan-w0tpuVuQoPg.en.vtt	https://www.youtube.com/watch?v=w0tpuVuQoPg	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
